feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.033990631360889534,5.211269433304635,2.45988165965146,0.9499546147877924,-3.130858304520132,-4.074045489868874,-3.638771920634447,3.3190284794874265,1.8684759528675032,3.3002813531691664,0
-1.2611026959613099,5.4134160832177365,2.104303519763384,0.499762347214125,-2.6277608953533376,-3.8422530219889173,-4.8235747510073645,2.3925481955646775,0.4500455843148081,3.560943423091679,0
0.35633916944053023,4.964283129126661,3.4219328099300705,1.3010208502725287,-4.036801326242485,-3.0343775188036632,-4.232832552103819,3.4561170209848124,1.7337475034152312,2.2562035680001262,0
0.024424512233181872,4.703459610280052,1.9997204098888797,1.9893884786320566,-1.9183945629624826,-2.8138305674952226,-3.8171008551625167,4.757600973726374,-0.0748422143430687,2.001252928938593,0
-1.5634911518196302,5.423873041404765,2.0950054225150696,0.39508296721727754,-3.9579463392425476,-3.403454771133718,-3.715107969264502,2.7938453666096534,0.6268103742735913,2.7892917237757584,0
-1.329809639198467,4.799035680623177,1.8370140145029412,1.0746761754642855,-3.007463139459357,-3.04944738994699,-3.8174812591358678,4.517667474195203,0.893976376355883,1.6009565521607776,0
-2.355502985518662,4.627089325281296,2.5040589340772175,1.1723278770046508,-3.4810934643676763,-4.01259835329862,-4.807328976347489,3.167896972075164,0.5978964784357363,3.148709817165555,0
-1.7596424156492603,4.500217500241606,2.1822287878205624,1.1455725889660455,-3.978899611477582,-4.181756445682187,-3.8422176218173276,2.966354276828466,0.1265547006956148,1.4055226180600928,0
-1.582565229450157,4.009290983407106,2.440970460965004,0.1490592731543423,-3.929154721929372,-2.42870053288037,-3.3769193622914893,1.9075362482389804,1.6651576630727574,2.719012219824131,0
-0.5736532016850071,4.472309251830765,1.7767600636246956,0.7569619472381296,-2.721032977188677,-2.9909287988315025,-4.278645801702795,3.0325153070259456,0.302379355186008,1.8219887776136001,0
-2.0551968466853165,4.151443752457399,2.4904943715419114,0.3331988248393889,-3.819992276358942,-2.8004492560792666,-4.336690285894297,3.6094976348986294,0.5847843712964622,3.1650228961662945,0
-0.961874990101753,5.9488584716733035,1.9539413188373473,1.1014455674012975,-2.7433881261848034,-3.197442542616915,-4.197115035210202,4.009756134253497,2.4682991531256877,2.1540602106589146,0
-0.7285785167815111,3.627064677552548,2.1597540537477906,-0.5593444877377551,-2.643479932749016,-3.1383904718398163,-3.0177051169426115,3.550738119113712,1.9025024001338078,4.040916101938114,0
0.3972299959908647,4.979826079210719,2.5113471228237496,0.836139234821718,-4.133051558916428,-3.820771473319959,-3.8309034828113444,3.6257713394880993,0.9490654432318977,2.3260796802744714,0
0.23495751473809023,4.1640486648567245,2.044336799824875,-0.7337151807392011,-4.20082561908541,-3.2644918392805398,-4.591369975933744,3.820826872039256,0.5993485358352088,2.0209219950705197,0
-1.3497209724259345,4.680161998123925,1.7360622649219715,1.3544557205722403,-4.508316614233503,-3.8421989963171357,-4.385826851482531,3.487226136883091,-0.8005582038340957,1.2782396339303959,0
-0.9538849735900464,3.1565697209679744,3.78831642973567,-0.5520284710724372,-3.49711918589932,-3.495261976174444,-6.028276596415688,4.342748397209617,2.4263506936851336,2.0696022730973453,0
-2.2564419093626817,4.91241291097455,3.158605987692388,1.9019390047901679,-2.600389963961034,-3.3076653493165495,-3.7187960111873393,2.582097982917717,0.13006539896177227,3.1712976359907943,0
-2.9860523271933905,3.081106686914631,2.219111560722786,0.7148980553601852,-3.2411108483682733,-4.727018279886082,-4.04562389471498,3.135057242241533,0.26426678672753023,1.9323975532043802,0
-1.2024451519798012,4.1203521205583025,2.57635041565987,0.659604366200485,-3.518683595663096,-4.556816213885006,-5.354884780852607,4.071709044273726,1.5374207804216955,3.450326761389759,0
-0.8608014454336084,4.516310210779845,2.6464989841481703,0.0636115819576113,-2.4531601964676786,-3.152048749721542,-5.269681610735161,4.306183620176418,1.253506977147716,2.4756864390741264,0
-1.0936301327797764,5.997199010867702,2.3476718397602876,0.6774916651774179,-3.7251511878894497,-3.8563305661504845,-4.3285514171488355,3.8819075695923084,0.0821139589590909,3.3959618347028813,0
-1.591344406187008,4.520873038004538,1.2158212461069895,2.1807878222456694,-3.391215461867083,-2.6585638949488044,-4.489978377571968,3.7996611013678625,1.9676761429954968,2.0257928248814756,0
-0.9738975422979954,5.9974173194226585,2.1741813251356072,2.1212710363511924,-4.967662178939051,-3.2644222163313272,-4.6356502696186945,4.130397280312873,1.4950364560370786,3.1067270785169585,0
-0.449537143708973,5.059600108670069,2.8477955341252366,0.18187642035762652,-4.398469091656101,-2.8499276933760616,-5.563917270052905,3.555828983374795,1.183259356717682,2.301600497598307,0
-0.6964784457381821,3.620764031471551,0.9930949156487365,2.386150055510699,-3.408810193765583,-3.2914214978688263,-3.953138551668554,4.285750183025894,1.9288941297385016,1.8846432728310056,0
-1.0943557161981468,3.8751428151849368,1.753532200299333,1.2259670969145777,-2.3575815195324386,-3.0362186563772937,-5.187768180488274,3.1081082769095483,1.1833502886257161,2.626451651362528,0
-1.449666886358126,4.884733090769357,3.418896331712209,-0.10905029214041306,-3.5907115593273953,-3.9346876520638228,-3.901479032020723,3.6095973315737933,1.8968698928583088,1.5841927125164301,0
-0.7784468327857679,5.0231970918557085,3.3796021518450337,1.4731887671966262,-4.414107816730214,-4.195243453457142,-4.148151801588548,4.969005057578384,0.05703365761799761,1.7568908023657432,0
-2.0289416677929752,3.6391273202183254,1.9273734922624164,1.1748365681280886,-4.773595396465545,-3.819186922642746,-5.088523774000812,4.384594780006001,2.365007072992106,1.6532495971927985,0
-1.6380109670439675,4.841644670379572,1.5168193274323878,0.23006001140264254,-3.219675496511861,-2.674465536637256,-4.651278971210592,3.5465898201764854,2.1051403906212798,2.217099283776527,0
-0.8846339345221642,4.621743611635282,1.031645273224939,-0.3756499891916931,-3.6696632291265643,-2.9989585547156126,-4.729512438530182,3.1025671015163985,0.9849480266541725,2.1742306986616855,0
-1.1945051812591456,4.656102808493169,3.7084517778352604,1.124392137079791,-3.0439898132898326,-2.8817100418730868,-4.509960685531576,4.155317660674205,1.0012147964250673,1.8633240415036085,0
-3.2651864660134127,4.924684868301879,1.9379967011646706,1.3860536098557938,-3.406901415911237,-3.271403442789609,-5.417896406681761,3.831114683061503,0.797899317038143,2.621367666903434,0
-0.7986417667544855,5.166033807942249,1.3573004142331397,2.3112137684799183,-3.5779369832720604,-3.844258631160441,-5.371621604588227,4.33791185737647,1.334350854148695,1.970062791750776,0
-0.9898031410813386,5.175585587085615,2.337193429453844,0.6585071074324023,-3.930488763939599,-4.59137755444568,-6.22189357812856,2.513710281986789,1.1560080703312496,2.4253847377366,0
-2.2947733752956863,4.404423652518457,2.115619437240743,1.6395040791364108,-3.9850951982696565,-2.1965382850305804,-2.9739969108350075,4.223307124769582,1.5851828506932377,2.2890696589561728,0
-2.067160865985464,3.9622680636674885,2.084528120079662,0.11927851171953907,-2.916821005360048,-2.7822824991569526,-4.706955434459361,3.8585493849785535,0.40298781718001364,0.9476810345491828,0
-0.9649334558777725,4.9427081387465694,3.087808928396043,1.163010417534828,-3.0530175998085496,-2.7754590199338827,-6.119916922954518,3.956729493558078,0.4146764305635179,2.1661688582545437,0
-1.848291702704223,4.519666019749954,2.582874248878775,1.2658008446414921,-3.336138074611867,-2.565823267852878,-2.532040164777352,4.279224046897079,1.2833725769356468,2.375466852231481,0
-0.5779303646813844,5.355405044472289,2.333854318427269,0.5521275110808124,-3.9902434543267593,-3.52863105218129,-5.113172987601333,3.2249756346631755,1.1501056916868884,3.392258004170528,0
-0.363737945972338,4.80863755796665,2.6498271192787017,-0.2163468102924404,-3.0522936615894802,-3.7655697343376864,-4.90952264449432,4.017996856051304,1.2731761017312844,2.489981659872739,0
-1.4597147666690535,4.229695721899004,3.2148603564974647,0.614722169347875,-4.1411832392234365,-3.837650246462044,-2.90119250505929,2.7149704915457904,1.7023196672293794,2.4604830792399537,0
-1.4904032538915817,4.4694755591543,1.7559007940636486,2.05061861545917,-3.353522359053163,-3.3475647754504885,-4.938630131440943,3.964944961700411,1.4931247618506276,-0.22768497520945763,0
-0.06778625858669485,3.8726663684388507,1.8784840785579675,1.136810941449074,-2.6885056324269843,-3.8055213772932155,-3.619058288258042,4.256091017465748,0.554337069683045,2.845636947657764,0
-1.7926704737261403,5.985682543033452,2.193351398172248,0.743484018414108,-3.5342718538637405,-2.000033781428356,-3.7398345879335784,2.5622109229412926,0.4370206668387834,2.7554597228889053,0
-0.8092385600018319,4.966624138389449,3.2186157576470436,2.2576420895808247,-3.265475514105021,-3.29086901767356,-4.481020267758188,3.5668734399056534,0.10562334222018377,0.865028581766851,0
-2.679496232980143,4.909323327570458,1.8563842264612866,0.6975454099679733,-2.811993974963679,-2.9338864321277187,-2.8133778181948017,2.932069830078555,1.4727615625935997,1.9668856223999065,0
-0.19614317762742828,4.816162647860184,1.6664974977759963,1.433632658705266,-4.520109718175053,-4.669296801343211,-4.969478544305033,4.915266230469532,0.6194731829690427,1.7443284689672016,0
-2.2866714839975986,4.178120128899626,2.0334256303412577,0.6076802644726169,-2.5315457464434616,-3.854108726680539,-4.556188310349079,3.8284346213631952,1.9763460787709244,1.0976787727998154,0
-1.4569869409813105,6.073916938607673,2.9918526645788637,0.8466146866951216,-2.2308489035452643,-4.814524773472591,-3.595002563883689,2.9905458537463443,0.8249175826949033,2.0972312725692928,0
-2.36099031513832,4.854313073011937,1.5061141810967946,-0.40960274037501576,-5.219702336472397,-3.51565318161736,-4.1199453734559075,4.390880105383678,0.5633463952758326,1.8024961590493467,0
-0.5283944041209496,4.563983960729701,2.0906745734517633,0.2662223671099462,-4.595582713558132,-4.926785850139775,-4.736890049770819,3.773077579586922,1.8367273793153989,2.3512606171758343,0
-1.4949373069999543,4.796686601154368,1.3863772995605648,2.0608030427239545,-4.739789248269935,-2.4583683195028385,-3.9930529650081565,5.092309564290061,1.1624217441963667,1.6682360762926383,0
-0.9096073997485424,3.5046703695963393,3.755412801732187,-0.05486156467352066,-2.560218835170979,-2.578579308415161,-5.216239256243801,3.0082120393118754,0.4628501868572319,1.291636027172812,0
-2.1569610983452,5.501495169836821,2.556014789392234,1.4004894571818682,-4.36153006681818,-3.154571812099808,-4.4496144396016275,4.901414354223284,2.392822108554739,2.337008576151552,0
-1.1811365374714244,3.3704101637327826,2.3478370489609475,0.6263764056925863,-3.162614104486328,-3.6130618859333112,-3.880664955831959,3.623915838713999,0.10629089132079983,2.4918283454324586,0
-1.3407917586145197,4.215570406531549,2.5511845060109515,2.184883442033979,-3.1566530920536704,-3.9773284796458404,-4.686380643139276,2.646286539906383,0.924787118113368,1.937609899337525,0
-1.6040613123926803,4.6594660849073986,3.326941356936543,1.24564666183783,-3.8260833618505847,-4.047925557593955,-4.2722479413213446,3.447031614608284,0.2921639751964331,2.633841580110613,0
-0.33284452477530935,3.909570782715063,2.8958176708806573,1.831409420982261,-3.274464149057164,-2.9753463337220225,-4.723119161493557,2.7640263661529296,0.7513931793891077,1.5079194644301555,0
-1.209466904220362,4.753999710543377,3.4583665276391296,0.6860169304068314,-4.072104641290466,-4.773723701693947,-4.713869491861197,4.068929016781106,0.09102692105516297,3.2584080489113063,0
-1.3396691944912216,4.528007077007924,1.2611232903926208,0.40078353720357607,-3.099253085535473,-4.318262436909906,-4.675265368918295,4.67732135074777,1.2282365500811003,3.2801136695387783,0
-2.419673597075499,4.2777338451802915,2.319427074166676,-1.2432814841275817,-3.488871066589665,-4.181839231146211,-3.1586926145518825,3.1656591400833447,0.06865061046073162,1.527159751128754,0
-1.2200361475153074,4.602856130395409,3.3755959065146777,0.37946565532762566,-3.6239986761301024,-4.764872422407395,-4.084292316976255,3.2994862117912054,0.4952610059410354,1.3739494036856903,0
-1.2536011351511855,4.394782330898793,2.9714448462016274,-0.01339205665701304,-4.107962763665562,-2.479658576737849,-4.305620878033928,4.606541462933575,1.1288993175554627,2.371854682656183,0
-1.1027470899784821,4.711610555430452,2.3270206484084897,1.255974969132592,-4.169895177520373,-3.8120188075063406,-3.018662069535153,3.046007940003687,0.5069548288161148,1.3348967069405242,0
-0.1250711100160995,4.193998138824072,3.1270292673796547,0.0822916713411036,-4.584255353403909,-3.345154456633615,-3.578009054916155,4.741890721868315,0.8239414330225756,2.073784113733113,0
-1.6024065200517752,3.7351968311613493,1.8748318488901745,2.412651527691114,-3.0639798842940738,-2.958709959332972,-4.014940413516328,5.444181176421134,1.262585782361234,2.2175231141170344,0
-0.008292673098572845,4.9812466434087135,2.0451849493986782,0.4895651898258379,-3.1199046441858895,-3.372218556466167,-4.925037918913947,3.215456907751264,1.9833986592780604,1.8072606533516726,0
-1.0383154722782064,3.57766145025644,2.636461727030735,0.3911098755164496,-4.494570770570541,-3.4800797096581673,-4.820972889051609,3.480751155451413,0.8752545161141343,1.7250758785432323,0
-2.015687032558346,3.743965931708043,1.454638972951136,1.4244768736115172,-4.303078442539392,-2.4417423827268663,-4.42249954991532,3.7176494153322897,0.7479949556526857,2.596917150617636,0
-0.7844634175846272,5.099910308385356,2.724134438547737,0.39523296640266126,-3.4646583443142513,-3.0899491769462655,-3.369633816740812,5.136347696062657,1.557448329640941,2.458565117573463,0
-0.7070110556032176,3.1173422213210538,2.863902514015011,0.4861416175964879,-4.215191401843535,-2.048891279476364,-3.8867119677660864,4.459418237543444,1.842616014468836,0.9063078495216652,0
-1.464963992099244,3.839869096087724,3.2461976945877704,1.5542151457492184,-3.112541141525097,-4.967952031737805,-3.2999478912090776,2.983440492768336,1.4390440640721989,1.4120284182123042,0
-1.6102402753405614,5.318720220293366,3.2650595558746525,1.1988650047610308,-2.626641988246992,-3.9901434210177107,-5.111381569679664,4.65521532324622,0.7213948135785822,2.8486067351879063,0
-0.7937949352145306,4.976248121152757,3.047527482584511,1.1075244421048962,-4.7238685585257,-1.4074767041468998,-4.600524694990988,3.735412491496198,0.1612441782683549,2.846965371268512,0
-2.192316377669133,4.204367993960312,2.5513939939242105,1.8843391622223584,-3.6195135450626,-3.397114936124422,-4.505465397512932,4.633895483263361,2.025810528646187,0.9048480524508355,0
-1.093845630881139,4.536646217809306,2.835155555131499,0.9197543614150118,-4.7051985851165075,-3.488133696268288,-4.729437108380608,2.6476411550451098,1.281335256341221,1.909969786414767,0
-0.6904802683702267,3.910633963897467,2.0579502192508574,1.518877054262044,-3.1136455599373427,-4.119703909310046,-4.017253956828753,3.2102187533348747,0.4711074076262495,2.0103040643048704,0
-2.257668237522222,4.759592512115907,3.1606672903962316,0.9523719956901032,-3.4780721121800227,-4.678683136420842,-3.0303638961031143,3.341928798056856,0.4107804412046703,2.6819135527682683,0
-1.0490679939261847,4.312319159466892,2.118930557277681,1.44042113438512,-3.3509713587408703,-3.61002758062033,-3.5682083042571744,3.650047800516242,1.3337051443745662,2.635762372268943,0
-1.043907679424867,5.28370413727985,1.8031556752542492,2.483186330824602,-4.528302721894133,-2.705801662119928,-6.023884303873516,3.1533267748596816,0.9766080791581229,2.528544232258882,0
-0.9234096036217794,2.933159514359319,1.2553723109461643,1.1218821667316294,-3.1851457726656993,-4.731956275769394,-4.8797330637835445,2.958706671887804,0.8210998326361498,2.901542567796242,0
-1.8924655380332092,4.500190255628718,1.568044883508244,0.4217806647811596,-4.076384886772062,-4.5795596453404155,-5.646932760135577,4.400830227835278,0.9321450509872049,1.7809560213284634,0
-2.14175312171136,4.962481381646449,1.654379806401296,0.6278625541590217,-3.7969705383662493,-3.9334564481666794,-3.7773673649358894,4.026215131486311,1.1145249823440142,1.561035687892728,0
-1.4660120798939824,5.037711549990068,2.120903549511634,-0.5622750388751485,-2.916659503936749,-4.961318066652155,-2.8689970817256034,4.11886802709671,0.9966690231446703,1.7667088098413108,0
-1.3345058470288789,4.499849236663595,2.4833715629942104,0.1162235015741,-3.7267577727780683,-4.4851549251937435,-4.0940696177189615,3.435482679460109,0.45466121218893363,1.9983165042584092,0
-1.2618906331734088,5.143315151077303,1.4456391859560591,2.4201650274566116,-2.1265766986579338,-2.185434072129449,-5.397324533690226,4.18251927696473,0.00034310780418955744,1.7733645656302643,0
-1.445044575252099,4.550806771289083,1.5942234811573184,0.7802558865428318,-3.732757423764054,-2.287581330205059,-3.799531454206524,3.990994249699124,2.286238699727755,3.944325627883206,0
-0.7641100488992988,4.577896412674295,2.3389879999246372,1.5438077612431127,-3.618042849246568,-3.131285279040497,-5.1411984322822635,3.9379304878434795,0.8070051183117959,0.9364664612084876,0
-2.2896280952297534,3.949304190470683,2.097433242985615,1.7453459305314567,-3.2164468290099686,-3.512331189860636,-4.952492492640877,2.3265121028151636,1.7573072845071716,2.034545809340999,0
-0.6884221797713735,4.532605471569396,3.3069250531206933,1.5807459879229886,-4.0824866152211,-2.453135625617545,-6.537432175882617,3.9307097752581566,1.4051696437173915,2.0336257414933967,0
-2.2807994165645358,3.2418592589601847,2.7887281374967974,0.0048875924514094615,-3.294474720267921,-4.560383952283893,-4.104287049342685,3.27351960163248,0.3809095749570104,3.261731394901486,0
-0.9867969772055718,5.42066617655343,1.1047997295842467,1.2416256006197262,-3.6182376711259012,-3.484579315009628,-3.3495716971254526,3.3959089951990045,1.3973019740963815,0.5844619200217966,0
-0.9301203605563846,4.852231790175091,1.5385269549190606,0.4876246141454452,-2.2343619227162757,-2.2743269411386686,-6.02206159803951,3.7544497893274027,2.058940698440093,2.3920073565360673,0
-0.737478233707251,2.3567400534148084,2.1630946656013603,3.0684078924314386,-3.389376759245872,-4.401208347623924,-4.7873288405100975,3.033681972946101,1.4311852642913496,1.6530052813496012,0
-0.36327076009279846,5.4532401660934795,2.254201724611259,0.1521426408135248,-2.725199346990095,-3.8242938629604666,-4.110136157725723,3.521946193421794,0.639074683566185,3.0413825722979317,0
-1.1663996379814,5.026846221825382,2.2653032383247456,0.8590212245228214,-2.8450474814744062,-3.662726960981161,-4.848259999128262,4.016770352839565,0.6145346425682422,2.9555882731973044,0
-0.27149965939722476,4.1012482090062115,1.574338224699578,0.767032721087096,-3.3138017037219316,-3.9165634002345544,-3.9315652462608197,3.27909565728571,1.0363874163734044,2.0726943035575562,0
-0.48786625251721594,4.743233184305675,1.2844641657502258,1.1307117394669886,-2.8301896517469007,-3.9560843998615187,-4.183338733838621,4.420676326932331,0.374363895947352,2.1618538181483604,0
-0.8912008694957444,3.4591044756186236,2.1117974552548366,0.3762048964708983,-3.215409652028209,-4.430014386957958,-4.721877841516752,3.6920638941407433,1.5847449889552307,0.6644267638655523,0
-1.6270257729602284,3.202358505893501,4.098214410783682,1.9561548965431648,-3.5594763551009736,-3.6201615777409333,-4.817314947841155,4.453472480235244,1.2847900042229898,1.5550592450276244,0
-0.9358725529024059,4.286141256881006,3.2327926666202367,0.8303864055438671,-3.9554727413421693,-3.536495720077651,-4.536252078435149,3.263594248488507,-0.15855519752109326,1.8215805227194828,0
-1.558846019599752,4.501602555514293,1.603158323417842,0.9052580433589348,-2.7199950789823406,-3.001594837605245,-4.080013182186023,2.7439672721647503,1.3434539646786936,1.833644603558894,0
-0.9887921142162086,5.762497683583607,2.710077864040234,1.9528387414726889,-3.309066420174526,-4.3551993696373446,-4.784608659040357,4.30595727223003,1.0281349666250814,1.9050357003349616,0
-1.2826379616689998,4.334254238775984,2.8375355243167575,1.684395541999952,-3.654844847632199,-3.64129359170074,-3.5113272204284893,3.587883904075408,0.7439604397388081,1.9804927513540433,0
-0.14577616107248192,4.795825935611032,2.7476371308957885,1.4976217128263951,-4.264245182571671,-5.3352572393879125,-3.433871246967696,4.095116585583083,0.561647625256904,2.8129317045533853,0
-0.8796789115236702,4.947449495487974,1.8058832752662126,1.139876302735809,-5.054687969060385,-4.549308892343712,-4.013326808725927,3.732066515013993,1.409728583732655,3.041561641357713,0
-0.05179069119262558,4.446877948846427,1.8312929165089928,2.708218973554355,-2.3534294252739274,-3.9404350249095117,-4.885870358608437,4.138822440624628,1.9202681032385454,2.5691568312253064,0
-1.4959393065643902,4.242044753824122,3.8750144152402184,1.1818147371989018,-3.005398436262533,-3.4719612160498494,-4.079796543596296,2.9136338146264893,0.12482302835988757,2.290768721877579,0
-1.466924515549482,4.684148880728184,1.6053623073381746,1.2850615314517992,-3.6066039543009203,-2.5934109623745334,-2.533829272950265,3.7674103695784007,0.9051328709824996,3.469473910950288,0
-0.9586570478672234,4.108197560473388,4.266657535535783,0.8017911687648537,-3.518961079892153,-4.660903477716657,-4.145342506386912,3.6257187912392936,1.4513960417639526,1.5283346483359246,0
-0.675305662100356,4.83794091120325,1.557225865451724,0.42211193183354,-4.964078279469873,-3.0351236764549743,-4.008188350055241,2.9887047790531307,1.5244277484772524,3.0523230921261755,0
-0.40751492364319075,3.397580406511703,2.0489606513206264,0.34746732429076443,-3.3671798150817454,-3.549192182193408,-4.221103449528228,4.011178927314641,1.7973638812250157,2.608710598140804,0
-2.7375738596829264,3.630738510602447,2.2650147266527525,1.4349881271409346,-3.1670153241339163,-3.263405524787344,-4.4918686998405635,2.654464716302992,1.7288975821352217,2.8707169651082225,0
-1.2340725243403274,4.173929372986253,3.1125997643143792,0.7059885316846757,-3.686928044815516,-4.179674776433807,-4.401429315032102,3.804593377036803,1.5826439559892131,1.7025966017091159,0
-0.5919443518690705,4.199390348483666,3.498549321150217,0.6000051470476361,-4.625288877838088,-3.2310420354277385,-4.735088002344795,3.5610583666365376,1.1886270403539143,1.8886270757164396,0
-1.6356925455906721,4.370461612620727,0.9230969086918934,1.7828807876111794,-3.1815447345816983,-3.4701288617568706,-5.097963130113746,4.002031753615128,1.387170657910138,1.8550750448327242,0
-0.6939427407874142,3.8864221468880857,2.547024332220974,0.8384992855738158,-3.9406470140849525,-2.9640526139248227,-4.888575244426288,2.1139627176218867,0.4164831382500275,2.3783726750132383,0
-1.8288789085107902,4.630969376523749,3.2128326050729976,0.37330458405871714,-2.381619512304925,-4.753478852831628,-5.6143030989965315,2.9838211157694747,0.37395297944980277,2.0346275573651234,0
-1.599569493561885,3.557272695169731,1.9837995986750359,0.10869050268171343,-3.3116135006447633,-4.798928851272173,-3.8644267906020726,3.5439679677251132,0.1962215946257525,1.700731722454417,0
-0.6095942523888397,4.867808005987815,2.4097574490643385,1.1868636944106694,-5.224075905278831,-4.238078487691878,-4.57235272536323,4.177706606735742,1.1276735870444452,1.4594368123646357,0
-0.6449922161735021,3.7469598360200482,0.5211699307838236,2.343684252241728,-3.212696226099526,-3.366160347870492,-4.301141982293676,3.2535876809537796,0.5293439863891316,2.6350296436402503,0
-1.5777699016582671,4.790776083653969,2.2423949809793253,0.6270841530074263,-3.1342294519314975,-2.998725027618561,-5.118319473315001,4.162644255787046,1.332777060798648,1.337833142522122,0
-1.123332008800253,3.8458838905899424,2.387610022777697,1.1690885031694351,-3.8555325858446743,-3.3539067458764023,-4.667031045471182,5.786347655337973,0.4421524871577036,1.9709171004941048,0
-1.3444229360206055,4.238478446126565,1.7887069224835068,0.744860331138928,-3.305062421145322,-2.841574297305703,-5.433617934397043,4.279488150929059,0.28521942971684444,3.739696497188999,0
-0.7955731942281896,3.6093210405151335,2.107856850455185,0.5119242768756974,-3.186609916691768,-3.385545293067175,-2.802285095232924,3.4339912588922084,0.9032875508651599,0.9056580447716227,0
-1.1764055886918783,4.474710425442518,1.9290126948139346,1.658764175304094,-4.526379308670131,-2.88295262310608,-3.2748522604478234,4.024309730863806,0.6224753722424661,2.2311825389501467,0
-0.7690583184262636,4.643906610047322,1.3135177810167278,1.5140663103331506,-3.045566164874101,-3.2433220406856917,-2.726990735787707,2.787943415745137,0.560347797137301,2.192476200825652,0
-1.57812612291489,5.645854228353733,4.039993585287139,1.3279765331140676,-2.8773684489537823,-4.534355202046768,-5.144590425672561,3.55903080855293,1.3625222945954114,2.598791502225947,0
-2.3578213135805948,5.41534932958073,2.864055761822359,1.2366434822853098,-3.9201715053423163,-3.6050921676731535,-5.320581158761977,3.9446382594122036,0.7137954001098424,1.029208273255739,0
-2.823194915725769,5.035888053021411,0.9146810348444405,2.1280918218031424,-5.618222419207473,-3.2807014994048846,-4.59259746434944,3.707024025833791,0.43055613137614546,1.4512413155101203,0
-0.2094373102922047,4.20430980859742,1.9990168634792234,0.4899242047606177,-3.0182785026005092,-2.6173529511951252,-3.38910648518301,3.887615991573169,0.9081080127267839,1.9645769545056417,0
-0.8367597973806102,4.655447577618526,2.448801981613188,2.2613676358874817,-3.39257543035674,-3.7334135664721906,-4.3693570374962185,3.2907183091162895,0.6907360627659458,1.402959530522275,0
-0.6067871490135213,5.578324666950419,3.047371165555969,1.2995839030673901,-4.127041022326527,-5.1665653378275405,-3.592292621678071,3.709022244416731,0.6810690507797714,3.0545534004692545,0
-2.2864973773529527,5.664621598910186,0.49614449118428516,1.8918121277748279,-2.008019721322209,-3.4145568359150533,-4.500020604134826,4.491620309504196,1.1914227064589287,3.4889931794778883,0
-1.91016458761498,5.2815710446225275,3.133460982548029,1.3610867545171472,-3.726234564590446,-3.631472715609307,-3.740711398190439,4.701851535310402,0.8982233597427077,2.5847740301520914,0
-2.7342712817957096,4.512711796749529,2.764774990675718,0.6946969534358173,-2.532365163967375,-3.175164649416244,-3.9778445413304766,5.634121173946957,-0.21962064840447204,2.3999121519321247,0
-1.4123071149916826,4.370168146190855,1.8273650274899316,-0.05145891089375021,-3.9776933499492113,-3.4570278963164927,-4.409208536194266,4.942154928884445,-0.25627130951221,1.9820366953971615,0
-0.42013828722324587,4.37785393087961,2.275255085167871,0.938045876135358,-3.653161461769192,-2.018891971698312,-4.6641776776210495,4.224440543986663,1.549041835900053,2.9178004143120146,0
-3.1708455926377024,4.153727636473526,0.9628417261166502,1.2325860087792413,-2.33947865255396,-2.3863878245952823,-4.125610932904412,4.448720817587792,1.2289725709052552,1.5379133964033929,0
-1.4090055908327648,3.5563398516392857,2.0777001552925105,2.3291658012902783,-2.703646348280914,-2.886444384995232,-4.4567168521635905,3.7808820492343975,0.2223913658902833,2.16135026622279,0
-0.32268258713941633,5.1158215695326605,2.9799955400970664,0.8700732450414361,-3.0964182972682726,-2.9861528623896176,-5.72338941978647,3.3993333228728595,1.5851891588925144,2.1912644630277693,0
-2.1520428919542343,3.9310347789612057,3.56848356489091,2.45987603652126,-3.754928755154747,-3.776107035496202,-4.652195068242556,3.5628960161410137,0.8427719101876101,1.7132081723060681,0
-1.2760272355332756,4.676936519823244,1.3222112234639352,0.9548609655891577,-4.152059372964759,-2.396043363110776,-5.063965012754799,3.6660271449046684,2.32351059400005,3.0006740817081035,0
0.09601005314835498,4.081003918119319,1.963920483483479,1.1280143041613022,-2.744153563356469,-2.9820770725692842,-5.6713787445173605,3.68407744189295,1.2390716194818805,1.8282791449472984,0
-0.39504261588045086,4.01004170631734,2.2302609936679576,1.9580603814481115,-2.501712794394818,-3.1970421507949642,-4.502568589224127,3.361129372623547,1.425470828757301,0.6773813766442036,0
0.1298820442678983,4.545214322517379,1.4818779926674726,-0.02535448343329838,-2.626659693530317,-3.673703827683131,-2.814726335967235,3.213413232037487,1.2841432576271639,3.552182711186407,0
-1.3155837215964266,4.644746271741274,3.099254456250257,1.3255362472002654,-4.124428752704674,-3.5166132318991026,-4.772751598075683,3.7466160571201543,0.729680054867067,3.3447093446242775,0
-0.8337391863823986,4.408453296711289,2.2413998142757534,0.8704507920630934,-2.6104805975887895,-2.584686349451041,-4.762907198350277,2.518586939907382,0.5306750557549254,1.7022313972404024,0
-2.1669480792960973,5.15743382152786,1.5290747013762243,0.6419801811847232,-2.6795124870712166,-3.7733351774185677,-4.8000489637519985,3.0232584165725527,0.8662510648644004,2.8536987645761984,0
-1.660836680290004,5.72870600632382,2.345843655971323,1.8704450628557527,-4.791781424962501,-3.877671486014846,-3.478845815877091,4.873690413172093,1.4296985546517544,2.3600949952932897,0
